"id","user_id","account","recipient","location","amount","created_at","transaction_type","favorited","scheduled","is_personal","is_internal","recurrence"
0,0,0,"Jill Jankowski","First Republic",50,"2015-01-19 00:00:00","presonal",0,0,1,0,
1,0,0,"Corbin Graeme - Ally Bank","Pop Money",5500,"2015-01-23 00:00:00","personal",0,0,1,0,
2,0,0,"Ted - Chase Bank","Pop Money",65,"2015-01-23 00:00:00","personal",1,0,1,0,
3,0,0,"Family Checking","First Republic",120,"2015-01-28 00:00:00","internal",0,0,1,0,
5,0,0,"Brokerage","First Republic",125,"2015-05-13 00:00:00","internal",0,0,0,1,
6,0,0,"Chase Bank","Pop Money",5500,"2015-01-23 00:00:00","personal",0,1,1,0,
7,0,0,"Rishi Chandar","Pop money",187,"2015-06-11 00:00:00","personal",0,1,1,0,
8,0,0,"Lawrence Oliosh","Pop money",3345,"2015-06-30 00:00:00","internal",0,1,1,0,
9,0,0,"California State","Wire",5000,"2015-06-29 00:00:00","wire",0,1,0,0,
4,0,0,"College Fund","First Republic",6000,"2015-06-11 00:00:00","Between accounts transfer",0,1,0,1,"Monthly"
10,1,1,"Clarice Lispector","First Republic",1111,"2015-06-29 00:00:00","personal",0,1,1,1,"One Time"
